runtime,best_objective,Makespan,MachineEC,MachineIdleT,TransEC
18.124000072479248,486.05633594866043,335.1176407387329,402.71504862427565,417.4751594754839,119.66598206631727
3.24399995803833,595.8691811859363,392.4358843417039,517.2907781673114,533.7491372534123,92.39430640482638
9.177000045776367,535.7839412184887,313.5037128560447,417.75686937993703,562.7393831439404,90.91977533259971
1.7620000839233398,624.5209780841489,415.0235865562404,571.9876218452989,526.8852762858106,94.81192104604408
18.749000072479248,469.2557787272137,341.1810369254599,469.2536033594717,317.8184847052887,89.77264365562777
9.167999982833862,636.8669050375694,427.29193525376576,655.5807483962295,425.65388972701845,167.28137843381936
18.146000146865845,682.0647947055671,459.3597473518726,590.6848737579442,585.8483515302012,138.5380282477995
32.680999994277954,496.13378396096135,339.2775183351832,395.52769111247795,447.0867826603694,116.88493558874556
16.14400005340576,492.52430741592786,332.77729426095743,473.09570537862214,366.15046800402973,118.57460179242092
2.7770001888275146,738.7985488347971,425.482824775408,491.2990525090981,893.1628639474928,74.10326170998755
3.881999969482422,495.7239764402318,341.67344406210566,385.03740543490187,457.6656353714823,109.86691246417942
34.300999879837036,625.1681335224112,396.2105124672586,547.2237757601043,527.1420888239925,184.6879135093448
10.212000131607056,612.2591964868781,367.7069518985703,434.1164128644542,634.1667082604905,189.31583638736035
18.078999996185303,541.3458908634564,369.31169959934846,596.351904231065,335.2667096007367,104.86882745498151
32.49399995803833,565.2178035756436,368.7972443754421,489.0832697555817,480.3778806182652,149.57222837964025
8.071000099182129,543.9170725146695,366.51141613250144,507.42960788240373,429.7036026502727,112.29610924299163
5.7790000438690186,576.5964730689942,386.6125545180164,395.16265418616615,588.491458460257,142.44903101609188
60.01900005340576,611.3299955413125,422.1606399126317,573.075715250762,464.35083074104097,137.47560589769304
20.117000102996826,582.3189573512282,368.51247942827445,476.2470735448105,541.2303406774699,139.614999455031
1.2349998950958252,526.4077122494376,364.29227971361684,454.23907420455225,470.64356257332236,53.68872826420481
1.2999999523162842,688.0157637977284,410.5852917617135,435.1677124819921,829.3967694808963,89.77927153943794
14.044999837875366,687.5724775922803,432.74156022540166,474.9036310566247,759.8678376034796,102.83633019038976
3.5429999828338623,481.8208523016182,343.52530957417173,425.01949873506226,381.0986176093885,109.81740967084579
23.990000009536743,710.3772555509619,449.46636652666416,670.5480822499553,586.2378123235545,139.38175555446105
41.50099992752075,609.5272846714333,442.01521156544504,507.6907755574751,526.5860991801609,95.05225075100468
7.179999828338623,634.1406476081889,416.3800555231775,421.77517687195547,668.4163619524643,157.5600493457503
51.15400004386902,543.311245729009,370.2794306006913,544.3576165618257,360.817527896445,165.64707852712078
12.23200011253357,551.3637836899023,365.7329067676838,476.66981380350995,497.3356220994352,77.34223310825395
29.444000005722046,703.7915212223501,482.41547191931016,637.8322515794717,548.3466785182035,181.76880207777964
21.65400004386902,552.719015494654,384.59370017519973,490.58879542474097,428.20400449213537,156.82207728911771
25.098999977111816,719.4677085337136,445.9657166438649,609.3217240425755,666.1930766455781,154.37750800453082
60.04700016975403,464.4364749953891,353.34098145876754,439.3508303963327,310.071013350756,116.65672456523271
6.494999885559082,751.4917158114289,457.4382596228815,577.6816311861835,768.5286942174147,150.16140900418452
24.115999937057495,487.43137273033926,343.1423106197688,418.3565248770573,397.4553372214996,119.24851821504481
5.273000001907349,652.8309632489862,405.55369761183186,469.44464189600984,697.8070123037505,118.54411262174652
12.444000005722046,491.38724886321324,324.09688017409985,416.03905900768547,425.6755328426627,125.31330026716992
9.89299988746643,612.5627915575853,391.49697846125264,450.1807592239318,626.3088542427419,126.84077393207393
3.0829999446868896,587.4307107529232,397.5436154460763,434.38668306933977,588.7827533115503,95.72745011068335
22.65000009536743,607.3563988319631,399.4505039642426,458.83861303580863,586.746401547545,146.71095706462287
7.313999891281128,526.7014200907885,350.3678369424321,427.93508938284424,488.9971101585799,98.90702748622945
28.780999898910522,629.4316784804977,412.40880015331635,644.5758848276885,422.9163984817781,187.35622547692248
